DateTime,indoor_co2_concentration,indoor_operative_temperature,indoor_relative_humidity,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_operative_temperature,current_value_minus_average_last_hour_relative_humidity,average_co2_last_hour,average_operative_temperature_last_hour,average_relative_humidity_last_hour,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_operative_temperature,current_value_minus_last_15_min_relative_humidity,room_number,kitchen,livingroom,bedroom,office,kitchen_livingroom,hour_of_the_day,day_number_of_the_week,day_of_year,day_label,occupancy_ground_truth,floor_area,apartment_number,room_type
2023/2/4 03:15,661.27,20.6,29.73,-0.45,0,0.42,661.72,20.6,29.32,34.93,0,0.27,3,0,0,1,0,0,3,6,35,19,1,16,2,1
2023/2/4 03:30,649.87,20.6,29.63,-8.7,0,0.2,658.57,20.6,29.43,-11.4,0,-0.1,3,0,0,1,0,0,3,6,35,19,1,16,2,1
2023/2/4 03:45,657.77,20.6,29.87,5.07,0,0.31,652.7,20.6,29.56,7.9,0,0.23,3,0,0,1,0,0,3,6,35,19,1,16,2,1
2023/2/4 04:00,667.03,20.6,29.93,18.23,0,0.26,648.81,20.6,29.68,9.27,0,0.07,3,0,0,1,0,0,4,6,35,19,1,16,2,1
2023/2/4 04:15,648.73,20.6,29.97,-10.25,0,0.17,658.98,20.6,29.79,-18.3,0,0.03,3,0,0,1,0,0,4,6,35,19,1,16,2,1
2023/2/4 04:30,665.93,20.6,30.37,10.08,0,0.52,655.85,20.6,29.85,17.2,0,0.4,3,0,0,1,0,0,4,6,35,19,1,16,2,1
2023/2/4 04:45,673.6,20.6,30.63,13.73,0,0.6,659.87,20.6,30.03,7.67,0,0.27,3,0,0,1,0,0,4,6,35,19,1,16,2,1
2023/2/4 05:00,658.3,20.6,30.5,-5.52,0,0.28,663.83,20.6,30.23,-15.3,0,-0.13,3,0,0,1,0,0,5,6,35,19,1,16,2,1
2023/2/4 05:15,643.53,20.6,30.43,-18.11,0,0.07,661.64,20.6,30.37,-14.77,0,-0.07,3,0,0,1,0,0,5,6,35,19,1,16,2,1
2023/2/4 05:30,667.83,20.6,30.3,7.49,0,-0.18,660.34,20.6,30.48,24.3,0,-0.13,3,0,0,1,0,0,5,6,35,19,1,16,2,1
2023/2/4 05:45,659.4,20.6,30.5,-1.42,0,0.03,660.82,20.6,30.47,-8.43,0,0.2,3,0,0,1,0,0,5,6,35,19,1,16,2,1
2023/2/4 06:00,688.87,20.6,30.63,31.6,0,0.2,657.27,20.6,30.43,29.47,0,0.13,3,0,0,1,0,0,6,6,35,19,1,16,2,1
2023/2/4 06:15,680.7,20.6,30.77,15.79,0,0.3,664.91,20.6,30.47,-8.17,0,0.13,3,0,0,1,0,0,6,6,35,19,1,16,2,1
2023/2/4 06:30,664.03,20.6,30.97,-10.17,0,0.42,674.2,20.6,30.55,-16.67,0,0.2,3,0,0,1,0,0,6,6,35,19,1,16,2,1
2023/2/4 06:45,665.37,20.6,31.03,-7.88,0,0.32,673.25,20.6,30.72,1.33,0,0.07,3,0,0,1,0,0,6,6,35,19,1,16,2,1
2023/2/4 07:00,691.07,20.6,31,16.33,0,0.15,674.74,20.6,30.85,25.7,0,-0.03,3,0,0,1,0,0,7,6,35,19,1,16,2,1
2023/2/4 07:15,655,20.6,31.1,-20.29,0,0.16,675.29,20.6,30.94,-36.07,0,0.1,3,0,0,1,0,0,7,6,35,19,1,16,2,1
2023/2/4 07:30,682.03,20.6,31,13.17,0,-0.02,668.87,20.6,31.03,27.03,0,-0.1,3,0,0,1,0,0,7,6,35,19,1,16,2,1
2023/2/4 07:45,688.9,20.6,31.3,15.53,0,0.27,673.37,20.6,31.03,6.87,0,0.3,3,0,0,1,0,0,7,6,35,19,1,16,2,1
2023/2/4 08:00,701.47,20.6,31.37,22.22,0,0.27,679.25,20.6,31.1,12.57,0,0.07,3,0,0,1,0,0,8,6,35,19,1,16,2,1
2023/2/4 08:15,664.6,20.63,31.27,-17.25,0.03,0.07,681.85,20.6,31.19,-36.87,0.03,-0.1,3,0,0,1,0,0,8,6,35,19,0,16,2,1
2023/2/4 08:30,661.3,20.7,31.47,-22.95,0.09,0.23,684.25,20.61,31.23,-3.3,0.07,0.2,3,0,0,1,0,0,8,6,35,19,0,16,2,1
2023/2/4 08:45,625.53,20.7,31.43,-53.53,0.07,0.08,679.07,20.63,31.35,-35.77,0,-0.03,3,0,0,1,0,0,8,6,35,19,0,16,2,1
2023/2/4 09:00,605,20.67,31.2,-58.22,0.01,-0.18,663.23,20.66,31.38,-20.53,-0.03,-0.23,3,0,0,1,0,0,9,6,35,19,0,16,2,1
2023/2/4 09:15,583.7,20.6,31.13,-55.41,-0.07,-0.21,639.11,20.68,31.34,-21.3,-0.07,-0.07,3,0,0,1,0,0,9,6,35,19,0,16,2,1
2023/2/4 09:30,593.53,20.6,31.33,-25.35,-0.07,0.02,618.88,20.67,31.31,9.83,0,0.2,3,0,0,1,0,0,9,6,35,19,1,16,2,1
2023/2/4 09:45,560.2,20.5,30.93,-41.74,-0.14,-0.34,601.94,20.64,31.28,-33.33,-0.1,-0.4,3,0,0,1,0,0,9,6,35,19,0,16,2,1
2023/2/4 10:00,536.17,20.43,31.03,-49.44,-0.16,-0.12,585.61,20.59,31.15,-24.03,-0.07,0.1,3,0,0,1,0,0,10,6,35,19,0,16,2,1
2023/2/4 10:15,498.43,20.47,31.1,-69.97,-0.07,-0.01,568.4,20.53,31.11,-37.73,0.03,0.07,3,0,0,1,0,0,10,6,35,19,0,16,2,1
2023/2/4 10:30,575.77,20.47,32,28.68,-0.03,0.9,547.08,20.5,31.1,77.33,0,0.9,3,0,0,1,0,0,10,6,35,19,0,16,2,1
2023/2/4 10:45,594.63,20.6,32.77,51.99,0.13,1.5,542.64,20.47,31.27,18.87,0.13,0.77,3,0,0,1,0,0,10,6,35,19,0,16,2,1
2023/2/4 11:00,621.67,20.53,32.53,70.42,0.04,0.81,551.25,20.49,31.73,27.03,-0.07,-0.23,3,0,0,1,0,0,11,6,35,19,0,16,2,1
2023/2/4 11:15,570.33,20.5,32.43,-2.29,-0.02,0.33,572.62,20.52,32.1,-51.33,-0.03,-0.1,3,0,0,1,0,0,11,6,35,19,0,16,2,1
2023/2/4 11:30,558.03,20.5,32.33,-32.57,-0.02,-0.1,590.6,20.53,32.43,-12.3,0,-0.1,3,0,0,1,0,0,11,6,35,19,0,16,2,1
2023/2/4 11:45,570.3,20.5,32.6,-15.87,-0.03,0.08,586.17,20.53,32.52,12.27,0,0.27,3,0,0,1,0,0,11,6,35,19,0,16,2,1
2023/2/4 12:00,549.27,20.57,32.93,-30.82,0.06,0.46,580.08,20.51,32.48,-21.03,0.07,0.33,3,0,0,1,0,0,12,6,35,19,0,16,2,1
2023/2/4 12:15,546.53,20.57,32.87,-15.45,0.05,0.29,561.98,20.52,32.58,-2.73,0,-0.07,3,0,0,1,0,0,12,6,35,19,0,16,2,1
2023/2/4 12:30,509.37,20.5,32.83,-46.67,-0.03,0.15,556.03,20.53,32.68,-37.17,-0.07,-0.03,3,0,0,1,0,0,12,6,35,19,0,16,2,1
2023/2/4 12:45,537.53,20.57,32.93,-6.33,0.03,0.13,543.87,20.53,32.81,28.17,0.07,0.1,3,0,0,1,0,0,12,6,35,19,0,16,2,1
2023/2/4 13:00,511.6,20.53,33,-24.08,-0.02,0.11,535.67,20.55,32.89,-25.93,-0.03,0.07,3,0,0,1,0,0,13,6,35,19,0,16,2,1
2023/2/4 13:15,495.43,20.5,32.9,-30.82,-0.04,-0.01,526.26,20.54,32.91,-16.17,-0.03,-0.1,3,0,0,1,0,0,13,6,35,19,0,16,2,1
2023/2/4 13:30,494.37,20.5,32.77,-19.12,-0.02,-0.15,513.48,20.53,32.92,-1.07,0,-0.13,3,0,0,1,0,0,13,6,35,19,0,16,2,1
2023/2/4 13:45,508.83,20.5,32.67,-0.9,-0.02,-0.23,509.73,20.53,32.9,14.47,0,-0.1,3,0,0,1,0,0,13,6,35,19,0,16,2,1
2023/2/4 14:00,496.23,20.5,32.5,-6.32,-0.01,-0.33,502.56,20.51,32.83,-12.6,0,-0.17,3,0,0,1,0,0,14,6,35,19,0,16,2,1
2023/2/4 14:15,585.63,20.67,35.43,86.92,0.17,2.73,498.72,20.5,32.71,89.4,0.17,2.93,3,0,0,1,0,0,14,6,35,19,0,16,2,1
2023/2/4 14:30,603.63,20.67,35.17,82.37,0.12,1.82,521.27,20.54,33.34,18,0,-0.27,3,0,0,1,0,0,14,6,35,19,0,16,2,1
2023/2/4 14:45,583.97,20.6,34.2,35.38,0.02,0.26,548.58,20.58,33.94,-19.67,-0.07,-0.97,3,0,0,1,0,0,14,6,35,19,0,16,2,1
2023/2/4 15:00,545.17,20.6,33.63,-22.2,-0.01,-0.69,567.37,20.61,34.33,-38.8,0,-0.57,3,0,0,1,0,0,15,6,35,19,0,16,2,1
2023/2/4 15:15,526.03,20.6,33.2,-53.57,-0.03,-1.41,579.6,20.63,34.61,-19.13,0,-0.43,3,0,0,1,0,0,15,6,35,19,0,16,2,1
2023/2/4 15:30,517.3,20.6,32.93,-47.4,-0.02,-1.12,564.7,20.62,34.05,-8.73,0,-0.27,3,0,0,1,0,0,15,6,35,19,0,16,2,1
2023/2/4 15:45,508.27,20.6,32.77,-34.85,0,-0.73,543.12,20.6,33.49,-9.03,0,-0.17,3,0,0,1,0,0,15,6,35,19,0,16,2,1
2023/2/4 16:00,506.37,20.6,32.63,-17.83,0,-0.5,524.19,20.6,33.13,-1.9,0,-0.13,3,0,0,1,0,0,16,6,35,19,0,16,2,1
2023/2/4 16:15,513.2,20.6,32.53,-1.29,0,-0.35,514.49,20.6,32.88,6.83,0,-0.1,3,0,0,1,0,0,16,6,35,19,0,16,2,1
2023/2/4 16:30,499.57,20.53,32.47,-11.72,-0.07,-0.25,511.28,20.6,32.72,-13.63,-0.07,-0.07,3,0,0,1,0,0,16,6,35,19,0,16,2,1
2023/2/4 16:45,499.53,20.6,32.4,-7.32,0.02,-0.2,506.85,20.58,32.6,-0.03,0.07,-0.07,3,0,0,1,0,0,16,6,35,19,0,16,2,1
2023/2/4 17:00,527.7,20.6,32.77,23.03,0.02,0.26,504.67,20.58,32.51,28.17,0,0.37,3,0,0,1,0,0,17,6,35,19,0,16,2,1
2023/2/4 17:15,551.17,20.57,32.63,41.17,-0.02,0.09,510,20.58,32.54,23.47,-0.03,-0.13,3,0,0,1,0,0,17,6,35,19,0,16,2,1
2023/2/4 17:30,522.2,20.6,32.53,2.71,0.03,-0.03,519.49,20.58,32.57,-28.97,0.03,-0.1,3,0,0,1,0,0,17,6,35,19,0,16,2,1
2023/2/4 17:45,494.07,20.6,32.43,-31.08,0.01,-0.15,525.15,20.59,32.58,-28.13,0,-0.1,3,0,0,1,0,0,17,6,35,19,0,16,2,1
2023/2/4 18:00,496.27,20.57,32.3,-27.52,-0.03,-0.29,523.78,20.59,32.59,2.2,-0.03,-0.13,3,0,0,1,0,0,18,6,35,19,0,16,2,1
2023/2/4 18:15,490.8,20.6,32.2,-25.13,0.02,-0.27,515.92,20.58,32.48,-5.47,0.03,-0.1,3,0,0,1,0,0,18,6,35,19,0,16,2,1
2023/2/4 18:30,502.87,20.5,32.1,2.03,-0.09,-0.27,500.83,20.59,32.37,12.07,-0.1,-0.1,3,0,0,1,0,0,18,6,35,19,0,16,2,1
2023/2/4 18:45,490,20.57,32,-6,0,-0.26,496,20.57,32.26,-12.87,0.07,-0.1,3,0,0,1,0,0,18,6,35,19,0,16,2,1
2023/2/4 19:00,488.63,20.5,32,-6.35,-0.06,-0.15,494.98,20.56,32.15,-1.37,-0.07,0,3,0,0,1,0,0,19,6,35,19,0,16,2,1
2023/2/4 19:15,493.27,20.5,31.93,0.19,-0.04,-0.14,493.07,20.54,32.08,4.63,0,-0.07,3,0,0,1,0,0,19,6,35,19,0,16,2,1
2023/2/4 19:30,511.57,20.5,31.87,17.87,-0.02,-0.14,493.69,20.52,32.01,18.3,0,-0.07,3,0,0,1,0,0,19,6,35,19,0,16,2,1
2023/2/4 19:45,466.2,20.57,31.73,-29.67,0.05,-0.22,495.87,20.52,31.95,-45.37,0.07,-0.13,3,0,0,1,0,0,19,6,35,19,0,16,2,1
2023/2/4 20:00,479.87,20.53,31.63,-10.05,0.02,-0.25,489.92,20.52,31.88,13.67,-0.03,-0.1,3,0,0,1,0,0,20,6,35,19,0,16,2,1
2023/2/4 20:15,493.53,20.5,31.5,5.81,-0.02,-0.29,487.72,20.53,31.79,13.67,-0.03,-0.13,3,0,0,1,0,0,20,6,35,19,0,16,2,1
2023/2/4 20:30,482.6,20.53,31.5,-5.19,0.01,-0.18,487.79,20.53,31.68,-10.93,0.03,0,3,0,0,1,0,0,20,6,35,19,0,16,2,1
2023/2/4 20:45,494.9,20.5,31.47,14.35,-0.03,-0.13,480.55,20.53,31.59,12.3,-0.03,-0.03,3,0,0,1,0,0,20,6,35,19,0,16,2,1
2023/2/4 21:00,446.53,20.5,31.5,-41.19,-0.02,-0.02,487.72,20.52,31.53,-48.37,0,0.03,3,0,0,1,0,0,21,6,35,19,0,16,2,1
2023/2/4 21:15,465.1,20.5,31.5,-14.29,-0.01,0.01,479.39,20.51,31.49,18.57,0,0,3,0,0,1,0,0,21,6,35,19,0,16,2,1
2023/2/4 21:30,463.73,20.5,31.5,-8.55,-0.01,0.01,472.28,20.51,31.49,-1.37,0,0,3,0,0,1,0,0,21,6,35,19,0,16,2,1
2023/2/4 21:45,450.93,20.5,31.5,-16.63,0,0.01,467.57,20.5,31.49,-12.8,0,0,3,0,0,1,0,0,21,6,35,19,0,16,2,1
2023/2/4 22:00,480.17,20.5,31.47,23.59,0,-0.03,456.57,20.5,31.5,29.23,0,-0.03,3,0,0,1,0,0,22,6,35,19,0,16,2,1
2023/2/4 22:15,488.33,20.5,31.67,23.35,0,0.17,464.98,20.5,31.49,8.17,0,0.2,3,0,0,1,0,0,22,6,35,19,0,16,2,1
2023/2/4 22:30,500.37,20.5,31.63,29.57,0,0.1,470.79,20.5,31.53,12.03,0,-0.03,3,0,0,1,0,0,22,6,35,19,0,16,2,1
2023/2/4 22:45,487.27,20.5,31.67,7.32,0,0.1,479.95,20.5,31.57,-13.1,0,0.03,3,0,0,1,0,0,22,6,35,19,0,16,2,1
2023/2/4 23:00,475.5,20.5,31.73,-13.53,0,0.13,489.03,20.5,31.61,-11.77,0,0.07,3,0,0,1,0,0,23,6,35,19,0,16,2,1
2023/2/4 23:15,531.23,20.53,32.43,43.37,0.03,0.76,487.87,20.5,31.67,55.73,0.03,0.7,3,0,0,1,0,0,23,6,35,19,0,16,2,1
2023/2/4 23:30,603.63,20.6,33.2,105.04,0.09,1.33,498.59,20.51,31.87,72.4,0.07,0.77,3,0,0,1,0,0,23,6,35,19,0,16,2,1
2023/2/4 23:45,638.9,20.7,33.47,114.49,0.17,1.21,524.41,20.53,32.26,35.27,0.1,0.27,3,0,0,1,0,0,23,6,35,19,0,16,2,1
2023/2/5 00:00,627.4,20.73,33.53,65.08,0.15,0.83,562.32,20.58,32.71,-11.5,0.03,0.07,3,0,0,1,0,0,0,7,36,20,0,16,2,1
2023/2/5 00:15,627.7,20.73,33.43,27.41,0.09,0.28,600.29,20.64,33.16,0.3,0,-0.1,3,0,0,1,0,0,0,7,36,20,1,16,2,1
2023/2/5 00:30,637.8,20.8,33.4,13.39,0.11,-0.01,624.41,20.69,33.41,10.1,0.07,-0.03,3,0,0,1,0,0,0,7,36,20,1,16,2,1
2023/2/5 00:45,614,20.8,33.37,-18.95,0.06,-0.09,632.95,20.74,33.46,-23.8,0,-0.03,3,0,0,1,0,0,0,7,36,20,1,16,2,1
2023/2/5 01:00,602.3,20.8,33.37,-24.42,0.03,-0.07,626.73,20.77,33.43,-11.7,0,0,3,0,0,1,0,0,1,7,36,20,1,16,2,1
2023/2/5 01:15,620.87,20.8,33.33,0.42,0.02,-0.06,620.45,20.78,33.39,18.57,0,-0.03,3,0,0,1,0,0,1,7,36,20,1,16,2,1
2023/2/5 01:30,608.3,20.8,33.4,-10.44,0,0.03,618.74,20.8,33.37,-12.57,0,0.07,3,0,0,1,0,0,1,7,36,20,1,16,2,1
2023/2/5 01:45,649.8,20.8,33.73,38.43,0,0.37,611.37,20.8,33.37,41.5,0,0.33,3,0,0,1,0,0,1,7,36,20,1,16,2,1
2023/2/5 02:00,673.03,20.83,34.07,52.72,0.03,0.61,620.32,20.8,33.46,23.23,0.03,0.33,3,0,0,1,0,0,2,7,36,20,1,16,2,1
2023/2/5 02:15,657.47,20.8,34.07,19.47,-0.01,0.43,638,20.81,33.63,-15.57,-0.03,0,3,0,0,1,0,0,2,7,36,20,1,16,2,1
2023/2/5 02:30,675.8,20.83,34.17,28.65,0.02,0.35,647.15,20.81,33.82,18.33,0.03,0.1,3,0,0,1,0,0,2,7,36,20,1,16,2,1
2023/2/5 02:45,615.67,20.87,33.87,-48.36,0.05,-0.14,664.03,20.82,34.01,-60.13,0.03,-0.3,3,0,0,1,0,0,2,7,36,20,1,16,2,1
2023/2/5 03:00,634.27,20.83,33.9,-21.23,0,-0.14,655.49,20.83,34.04,18.6,-0.03,0.03,3,0,0,1,0,0,3,7,36,20,1,16,2,1
2023/2/5 03:15,602.03,20.8,33.93,-43.77,-0.03,-0.07,645.8,20.83,34,-32.23,-0.03,0.03,3,0,0,1,0,0,3,7,36,20,1,16,2,1
2023/2/5 03:30,629.63,20.8,34.07,-2.31,-0.03,0.1,631.94,20.83,33.97,27.6,0,0.13,3,0,0,1,0,0,3,7,36,20,1,16,2,1
2023/2/5 03:45,651.2,20.83,34.27,30.8,0.01,0.32,620.4,20.83,33.94,21.57,0.03,0.2,3,0,0,1,0,0,3,7,36,20,1,16,2,1
2023/2/5 04:00,633.73,20.87,34.47,4.45,0.05,0.42,629.28,20.82,34.04,-17.47,0.03,0.2,3,0,0,1,0,0,4,7,36,20,1,16,2,1
2023/2/5 04:15,609.9,20.8,34.13,-19.25,-0.02,-0.05,629.15,20.83,34.18,-23.83,-0.07,-0.33,3,0,0,1,0,0,4,7,36,20,1,16,2,1
2023/2/5 04:30,637.8,20.83,34,6.68,0.01,-0.23,631.12,20.83,34.23,27.9,0.03,-0.13,3,0,0,1,0,0,4,7,36,20,1,16,2,1
2023/2/5 04:45,587,20.83,33.97,-46.16,0,-0.25,633.16,20.83,34.22,-50.8,0,-0.03,3,0,0,1,0,0,4,7,36,20,1,16,2,1
2023/2/5 05:00,595.73,20.8,33.9,-21.38,-0.03,-0.24,617.11,20.83,34.14,8.73,-0.03,-0.07,3,0,0,1,0,0,5,7,36,20,1,16,2,1
2023/2/5 05:15,619.5,20.8,34,11.89,-0.02,0,607.61,20.82,34,23.77,0,0.1,3,0,0,1,0,0,5,7,36,20,1,16,2,1
2023/2/5 05:30,614.3,20.8,34,4.29,-0.02,0.03,610.01,20.82,33.97,-5.2,0,0,3,0,0,1,0,0,5,7,36,20,1,16,2,1
2023/2/5 05:45,614.3,20.8,34.07,10.17,-0.01,0.1,604.13,20.81,33.97,0,0,0.07,3,0,0,1,0,0,5,7,36,20,1,16,2,1
2023/2/5 06:00,603.1,20.8,34.07,-7.86,0,0.07,610.96,20.8,33.99,-11.2,0,0,3,0,0,1,0,0,6,7,36,20,1,16,2,1
2023/2/5 06:15,606.13,20.8,34.17,-6.67,0,0.13,612.8,20.8,34.03,3.03,0,0.1,3,0,0,1,0,0,6,7,36,20,1,16,2,1
2023/2/5 06:30,578.23,20.8,34.23,-31.23,0,0.16,609.46,20.8,34.08,-27.9,0,0.07,3,0,0,1,0,0,6,7,36,20,1,16,2,1
2023/2/5 06:45,600.63,20.8,34.27,0.19,0,0.13,600.44,20.8,34.13,22.4,0,0.03,3,0,0,1,0,0,6,7,36,20,1,16,2,1
2023/2/5 07:00,594.93,20.8,34.13,-2.09,0,-0.05,597.03,20.8,34.18,-5.7,0,-0.13,3,0,0,1,0,0,7,7,36,20,1,16,2,1
2023/2/5 07:15,593,20.8,34.43,-1.98,0,0.23,594.98,20.8,34.2,-1.93,0,0.3,3,0,0,1,0,0,7,7,36,20,1,16,2,1
2023/2/5 07:30,614.33,20.8,34.33,22.63,0,0.07,591.7,20.8,34.27,21.33,0,-0.1,3,0,0,1,0,0,7,7,36,20,1,16,2,1
2023/2/5 07:45,579.87,20.8,34.13,-20.86,0,-0.16,600.73,20.8,34.29,-34.47,0,-0.2,3,0,0,1,0,0,7,7,36,20,1,16,2,1
2023/2/5 08:00,580.43,20.8,34.07,-15.1,0,-0.19,595.53,20.8,34.26,0.57,0,-0.07,3,0,0,1,0,0,8,7,36,20,1,16,2,1
2023/2/5 08:15,594.93,20.8,34,3.03,0,-0.24,591.91,20.8,34.24,14.5,0,-0.07,3,0,0,1,0,0,8,7,36,20,0,16,2,1
2023/2/5 08:30,580.43,20.8,34.3,-11.96,0,0.17,592.39,20.8,34.13,-14.5,0,0.3,3,0,0,1,0,0,8,7,36,20,0,16,2,1
2023/2/5 08:45,592.7,20.8,34.57,8.78,0,0.44,583.92,20.8,34.13,12.27,0,0.27,3,0,0,1,0,0,8,7,36,20,1,16,2,1
2023/2/5 09:00,594.1,20.8,34.4,6.98,0,0.17,587.13,20.8,34.23,1.4,0,-0.17,3,0,0,1,0,0,9,7,36,20,0,16,2,1
2023/2/5 09:15,545.17,20.7,34.2,-45.38,-0.1,-0.12,590.54,20.8,34.32,-48.93,-0.1,-0.2,3,0,0,1,0,0,9,7,36,20,0,16,2,1
2023/2/5 09:30,520.03,20.7,34.13,-58.07,-0.08,-0.23,578.1,20.78,34.37,-25.13,0,-0.07,3,0,0,1,0,0,9,7,36,20,0,16,2,1
2023/2/5 09:45,581.23,20.7,34.47,18.23,-0.05,0.14,563,20.75,34.32,61.2,0,0.33,3,0,0,1,0,0,9,7,36,20,1,16,2,1
2023/2/5 10:00,607.47,20.7,34.5,47.33,-0.03,0.2,560.13,20.73,34.3,26.23,0,0.03,3,0,0,1,0,0,10,7,36,20,0,16,2,1
2023/2/5 10:15,558.57,20.6,34.3,-4.91,-0.1,-0.02,563.47,20.7,34.32,-48.9,-0.1,-0.2,3,0,0,1,0,0,10,7,36,20,0,16,2,1
2023/2/5 10:30,564.6,20.63,34.17,-2.22,-0.04,-0.18,566.82,20.68,34.35,6.03,0.03,-0.13,3,0,0,1,0,0,10,7,36,20,0,16,2,1
2023/2/5 10:45,588.33,20.7,34.6,10.37,0.04,0.24,577.97,20.66,34.36,23.73,0.07,0.43,3,0,0,1,0,0,10,7,36,20,0,16,2,1
2023/2/5 11:00,581.23,20.63,34.47,1.49,-0.03,0.07,579.74,20.66,34.39,-7.1,-0.07,-0.13,3,0,0,1,0,0,11,7,36,20,0,16,2,1
2023/2/5 11:15,562.97,20.63,34.23,-10.22,-0.01,-0.15,573.18,20.64,34.38,-18.27,0,-0.23,3,0,0,1,0,0,11,7,36,20,0,16,2,1
2023/2/5 11:30,556.37,20.6,34.03,-17.92,-0.05,-0.33,574.28,20.65,34.37,-6.6,-0.03,-0.2,3,0,0,1,0,0,11,7,36,20,0,16,2,1
2023/2/5 11:45,545.17,20.6,33.77,-27.06,-0.04,-0.57,572.23,20.64,34.33,-11.2,0,-0.27,3,0,0,1,0,0,11,7,36,20,0,16,2,1
2023/2/5 12:00,518.93,20.6,33.7,-42.5,-0.02,-0.42,561.43,20.62,34.13,-26.23,0,-0.07,3,0,0,1,0,0,12,7,36,20,0,16,2,1
2023/2/5 12:15,504.2,20.6,33.63,-41.66,-0.01,-0.3,545.86,20.61,33.93,-14.73,0,-0.07,3,0,0,1,0,0,12,7,36,20,0,16,2,1
2023/2/5 12:30,508.83,20.57,33.73,-22.33,-0.03,-0.05,531.17,20.6,33.78,4.63,-0.03,0.1,3,0,0,1,0,0,12,7,36,20,0,16,2,1
2023/2/5 12:45,510.73,20.6,33.7,-8.55,0.01,-0.01,519.28,20.59,33.71,1.9,0.03,-0.03,3,0,0,1,0,0,12,7,36,20,0,16,2,1
2023/2/5 13:00,495.97,20.5,33.53,-14.71,-0.09,-0.16,510.68,20.59,33.69,-14.77,-0.1,-0.17,3,0,0,1,0,0,13,7,36,20,0,16,2,1
2023/2/5 13:15,491.9,20.5,33.4,-13.03,-0.07,-0.25,504.93,20.57,33.65,-4.07,0,-0.13,3,0,0,1,0,0,13,7,36,20,0,16,2,1
2023/2/5 13:30,514,20.53,33.87,12.14,-0.01,0.27,501.86,20.54,33.59,22.1,0.03,0.47,3,0,0,1,0,0,13,7,36,20,0,16,2,1
2023/2/5 13:45,545.43,20.6,33.9,42.28,0.07,0.28,503.15,20.53,33.63,31.43,0.07,0.03,3,0,0,1,0,0,13,7,36,20,0,16,2,1
2023/2/5 14:00,517.03,20.53,33.73,5.21,0,0.06,511.83,20.53,33.68,-28.4,-0.07,-0.17,3,0,0,1,0,0,14,7,36,20,0,16,2,1
2023/2/5 14:15,512.93,20.5,33.37,-4.16,-0.04,-0.36,517.09,20.54,33.73,-4.1,-0.03,-0.37,3,0,0,1,0,0,14,7,36,20,0,16,2,1
2023/2/5 14:30,534.27,20.5,33.2,11.92,-0.04,-0.52,522.35,20.54,33.72,21.33,0,-0.17,3,0,0,1,0,0,14,7,36,20,0,16,2,1
2023/2/5 14:45,508.83,20.5,33.1,-18.58,-0.03,-0.45,527.42,20.53,33.55,-25.43,0,-0.1,3,0,0,1,0,0,14,7,36,20,0,16,2,1
2023/2/5 15:00,497.1,20.5,32.93,-21.17,-0.01,-0.42,518.27,20.51,33.35,-11.73,0,-0.17,3,0,0,1,0,0,15,7,36,20,0,16,2,1
2023/2/5 15:15,507.2,20.47,32.83,-6.08,-0.03,-0.32,513.28,20.5,33.15,10.1,-0.03,-0.1,3,0,0,1,0,0,15,7,36,20,0,16,2,1
2023/2/5 15:30,490.53,20.47,32.73,-21.32,-0.03,-0.28,511.85,20.49,33.02,-16.67,0,-0.1,3,0,0,1,0,0,15,7,36,20,0,16,2,1
2023/2/5 15:45,450.1,20.43,32.7,-50.82,-0.05,-0.2,500.92,20.48,32.9,-40.43,-0.03,-0.03,3,0,0,1,0,0,15,7,36,20,0,16,2,1
2023/2/5 16:00,469.5,20.4,32.7,-16.73,-0.07,-0.1,486.23,20.47,32.8,19.4,-0.03,0,3,0,0,1,0,0,16,7,36,20,0,16,2,1
2023/2/5 16:15,465.67,20.4,32.67,-13.67,-0.04,-0.08,479.33,20.44,32.74,-3.83,0,-0.03,3,0,0,1,0,0,16,7,36,20,0,16,2,1
2023/2/5 16:30,474.97,20.4,32.73,6.02,-0.02,0.03,468.95,20.43,32.7,9.3,0,0.07,3,0,0,1,0,0,16,7,36,20,0,16,2,1
2023/2/5 16:45,476.87,20.4,32.7,11.81,-0.01,0,465.06,20.41,32.7,1.9,0,-0.03,3,0,0,1,0,0,16,7,36,20,0,16,2,1
2023/2/5 17:00,498.47,20.4,33.03,26.72,0,0.33,471.75,20.4,32.7,21.6,0,0.33,3,0,0,1,0,0,17,7,36,20,0,16,2,1
2023/2/5 17:15,518.67,20.4,33.03,39.67,0,0.25,478.99,20.4,32.78,20.2,0,0,3,0,0,1,0,0,17,7,36,20,0,16,2,1
2023/2/5 17:30,503.37,20.4,33,11.13,0,0.13,492.24,20.4,32.88,-15.3,0,-0.03,3,0,0,1,0,0,17,7,36,20,0,16,2,1
2023/2/5 17:45,480.17,20.4,32.97,-19.18,0,0.02,499.34,20.4,32.94,-23.2,0,-0.03,3,0,0,1,0,0,17,7,36,20,0,16,2,1
2023/2/5 18:00,456.93,20.4,33,-43.23,0,-0.01,500.17,20.4,33.01,-23.23,0,0.03,3,0,0,1,0,0,18,7,36,20,0,16,2,1
2023/2/5 18:15,478.8,20.4,33,-10.98,0,0,489.78,20.4,33,21.87,0,0,3,0,0,1,0,0,18,7,36,20,0,16,2,1
